order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
613058,13989,Ashley Rivera,436931,Football,Sports & Outdoors,InternetBanking,320,97.73,2024-06-22 03:27,Germany,Hamburg,www.snapdeal.com,6356ff0b,N,Invalid CVV.
197368,228163,Michelle Mcdowell,717806,Cookware,Home & Kitchen,Wallet,455,852.72,2024-05-08 22:09,UK,Leeds,www.ebay.in,2e6498df,N,Invalid CVV.
987055,441645,Nathaniel Snyder,466643,Puzzle,Toys & Games,UPI,823,185.67,2024-08-17 06:47,USA,New York,www.flipkart.com,25b1e9c3,N,Invalid CVV.
596142,544373,Shannon Miller,854473,Face Wash,Health & Personal Care,UPI,112,774.81,2024-08-11 18:41,Germany,Frankfurt,www.snapdeal.com,2d454938,Y,N/A
948946,599738,Sean Mitchell Jr.,275104,Hair Dryer,Beauty & Personal Care,Wallet,52,75.8,2023-12-21 15:45,UK,London,www.ebay.in,46bd492b,N,Invalid CVV.
942998,780532,Crystal Fitzpatrick,391921,Mechanical Pencil,pencil,UPI,277,21.01,2024-04-09 06:04,USA,Chicago,www.amazon.com,0d291315,Y,N/A
630510,54041,Amanda Farrell,927255,Puzzle,Toys & Games,UPI,123,777.63,2024-02-08 01:35,UK,Leeds,www.snapdeal.com,58e61a8a,Y,N/A
721649,960684,Daniel Weaver,965742,E-book,Books,UPI,762,152.86,2024-08-26 14:50,Germany,Hamburg,www.amazon.com,36f030eb,N,Invalid CVV.
448275,409098,Patricia Burns,981276,Car Tire,Automotive,Wallet,244,251.31,2023-10-26 11:37,USA,Houston,www.amazon.com,467bea58,N,Invalid CVV.
83597,367763,Dr. Stephen Figueroa,902530,E-book,Books,InternetBanking,842,630.89,2024-09-11 04:09,UK,Birmingham,www.amazon.com,e14ad43d,Y,N/A
776827,866604,Angel Harris,812400,Ball Pen,pen,Cards,737,514.44,2024-07-27 01:44,UK,Manchester,www.flipkart.com,50c9ede2,N,Invalid CVV.
620853,491546,Debra Torres,476744,Printer,Office Products,UPI,668,129.82,2024-02-06 00:37,India,Mumbai,www.tatacliq.com,586829fc,N,Invalid CVV.
651800,529909,Derek Stewart,741309,Foundation,Beauty & Personal Care,UPI,370,744.87,2023-10-27 06:17,Germany,Berlin,www.snapdeal.com,92f5c39e,N,Invalid CVV.
188187,719582,Jasmine Mitchell,239096,E-book,Books,Wallet,360,417.85,2024-08-09 14:19,India,Mumbai,www.amazon.com,028ce0b1,Y,N/A
210258,491558,Teresa Williams,826185,Decor,Home & Kitchen,UPI,122,864.57,2023-10-07 08:31,UK,Leeds,www.ebay.in,3aa69b91,N,Invalid CVV.
886502,754744,Julie Wilson,410291,E-book,Books,UPI,749,889.78,2024-02-12 17:28,UK,Leeds,www.amazon.com,934c2437,N,Invalid CVV.
827246,969622,David Rivera,859520,Furniture,Home & Kitchen,Cards,39,127.71,2024-07-05 02:10,Germany,Hamburg,www.tatacliq.com,97085b70,N,Invalid CVV.
272037,115240,Michael Burke,154236,Tablet,Electronics,InternetBanking,538,682.92,2024-07-11 00:30,India,Bengaluru,www.snapdeal.com,f346a40e,N,Invalid CVV.
95768,327580,Kathleen Donaldson,542929,Puzzle,Toys & Games,Cards,924,221.61,2024-02-29 15:20,Germany,Munich,www.ebay.in,32573709,N,Invalid CVV.
129876,926266,Jasmine Hansen,812140,Headlights,Automotive,InternetBanking,1000,5000.0,2024-02-25 00:15,UK,Manchester,www.amazon.com,7bbdbc4b,N,Invalid CVV.
488673,573970,Reginald Hughes,184030,Headlights,Automotive,Wallet,866,685.14,2024-03-02 08:12,UK,Leeds,www.ebay.in,c61dcf32,Y,N/A
648250,150600,Eric Montoya,446624,Action Figure,Toys & Games,Wallet,65,97.67,2023-12-28 09:50,UK,Oxford,www.tatacliq.com,7d8c2904,N,Invalid CVV.
311539,217048,Carol Terry,487671,Football,Sports & Outdoors,Cards,331,471.13,2024-06-23 11:47,UK,Manchester,www.flipkart.com,ae2b773a,N,Invalid CVV.
611084,822801,Lacey Reilly,382577,T-shirt,Clothing,UPI,839,732.8,2024-07-10 13:12,USA,Chicago,www.ebay.in,7e2c7a46,Y,N/A
135650,160434,Melissa French,270725,Mobile,Electronics,Cards,901,739.37,2024-06-12 23:14,India,Kolkata,www.ebay.in,cc5a9b2c,Y,N/A
217683,550504,Joshua Morris,866371,Yoga Mat,Sports & Outdoors,UPI,354,862.33,2024-08-17 03:25,UK,London,www.amazon.com,874f92fe,N,Invalid CVV.
961456,803808,Sandra Baker,858461,Tennis Racket,Sports & Outdoors,InternetBanking,937,322.02,2023-12-16 16:45,India,Chennai,www.ebay.in,d51cb229,N,Invalid CVV.
568073,29996,Yolanda Larson,911227,Board Game,Toys & Games,Cards,82,230.53,2023-12-26 13:41,India,Delhi,www.tatacliq.com,8ecb96f5,Y,N/A
736024,456175,Briana Nelson,905193,Brake Pads,Automotive,UPI,809,567.02,2023-10-27 17:41,Germany,Berlin,www.ebay.in,1e63bfea,Y,N/A
436465,213182,Sherry Hamilton,260283,Face Wash,Health & Personal Care,Wallet,865,573.25,2023-12-08 23:42,USA,Chicago,www.snapdeal.com,1a33a645,N,Invalid CVV.
864119,109924,Nancy Jenkins,776210,Dress,Clothing,Wallet,332,377.89,2023-10-05 03:45,UK,Leeds,www.snapdeal.com,87963e2e,Y,N/A
927005,95952,Carla Robinson,767692,Notebook,Office Products,Cards,303,766.9,2023-10-04 21:43,Germany,Munich,www.snapdeal.com,577f9065,Y,N/A
272896,488008,Claudia Jones,815864,Face Wash,Health & Personal Care,Cards,522,215.72,2024-05-06 20:44,India,Bengaluru,www.flipkart.com,14090f4f,Y,N/A
837785,626840,Paul Sharp,27202,Lipstick,Beauty & Personal Care,Cards,493,102.27,2024-01-11 22:01,Germany,Berlin,www.ebay.in,6a5fe961,N,Invalid CVV.
513378,89502,Gabrielle Sullivan,367785,Headlights,Automotive,Wallet,744,498.43,2024-05-05 15:33,UK,Leeds,www.tatacliq.com,a6e37d44,N,Invalid CVV.
475469,420064,Erica Spencer,680225,Laptop,Electronics,InternetBanking,767,374.38,2023-11-30 09:23,Germany,Munich,www.tatacliq.com,94ad6e6c,N,Invalid CVV.
103442,317771,Elizabeth Miller,370028,Pants,Clothing,InternetBanking,657,954.94,2024-03-17 02:35,Germany,Stuttgart,www.ebay.in,ce8ae3f8,N,Invalid CVV.
649790,944345,Robert Hansen,981879,Hair Dryer,Beauty & Personal Care,UPI,845,269.05,2023-10-09 02:27,India,Mumbai,www.amazon.com,6b87a637,Y,N/A
566941,296029,Jason Jimenez,832945,Gel Pen,pen,InternetBanking,303,579.94,2024-05-09 13:19,India,Kolkata,www.amazon.com,1e567a04,Y,N/A
111887,787849,Andrew Moreno,252271,Graphite Pencil,pencil,Wallet,224,866.52,2023-11-18 04:05,Germany,Munich,www.tatacliq.com,d94ef251,Y,N/A
793020,190370,Janet Palmer,53893,Vitamins,Health & Personal Care,UPI,95,942.64,2024-06-27 07:19,USA,Houston,www.flipkart.com,10b7635e,Y,N/A
425138,390685,William Smith,9073,Car Tire,Automotive,InternetBanking,180,895.54,2024-02-20 23:23,Germany,Berlin,www.snapdeal.com,aff12900,N,Invalid CVV.
254450,185294,Roger Reyes,303384,Gel Pen,pen,UPI,659,235.4,2023-10-12 20:37,India,Kolkata,www.ebay.in,bc012943,N,Invalid CVV.
180666,20292,Michael Glover,386480,Decor,Home & Kitchen,Cards,303,652.68,2024-03-12 20:44,Germany,Stuttgart,www.tatacliq.com,d3b51368,N,Invalid CVV.
89752,895400,Leslie Henderson,37318,Lipstick,Beauty & Personal Care,Wallet,90,558.86,2024-02-21 09:52,Germany,Frankfurt,www.tatacliq.com,2450cab8,N,Invalid CVV.
308392,659398,Charles Chang,620413,Action Figure,Toys & Games,UPI,347,415.49,2024-03-13 13:59,Germany,Munich,www.amazon.com,9e0cbf2b,Y,N/A
699539,705,Melissa Wood,950164,Mechanical Pencil,pencil,Wallet,353,142.28,2024-04-01 00:52,India,Kolkata,www.snapdeal.com,2459c3ea,Y,N/A
30380,242953,Alexis Martin,542134,Furniture,Home & Kitchen,Wallet,227,899.65,2024-01-29 02:28,USA,Los Angeles,www.amazon.com,a39031df,N,Invalid CVV.
27034,271796,Keith Maynard,449993,Foundation,Beauty & Personal Care,UPI,807,835.44,2023-12-11 17:37,Germany,Hamburg,www.snapdeal.com,77992759,Y,N/A
898530,550624,Geoffrey Bauer,144776,T-shirt,Clothing,Cards,545,79.77,2024-07-02 12:28,Germany,Berlin,www.snapdeal.com,d54010d6,N,Invalid CVV.
486445,835884,Shawn Levy Jr.,719076,Dress,Clothing,InternetBanking,181,92.96,2024-06-05 01:45,India,Mumbai,www.flipkart.com,b4337a53,N,Invalid CVV.
28838,496859,Rebecca Reed,480669,Hair Dryer,Beauty & Personal Care,Wallet,839,922.34,2023-11-10 13:47,Germany,Frankfurt,www.ebay.in,ad393ac9,Y,N/A
381670,398958,Nathaniel Miller,154125,Laptop,Electronics,Wallet,168,684.81,2024-03-04 23:50,India,Kolkata,www.amazon.com,a39c9ffc,N,Invalid CVV.
216987,414318,Brandon Hines,230630,Football,Sports & Outdoors,InternetBanking,758,667.96,2023-11-05 00:00,Germany,Berlin,www.snapdeal.com,7a215a0b,N,Invalid CVV.
208064,252343,Amanda Hall,723720,Tennis Racket,Sports & Outdoors,Wallet,533,828.53,2023-11-04 13:03,India,Chennai,www.amazon.com,8423e897,N,Invalid CVV.
564346,583942,Mark Daugherty,618802,Hardcover,Books,InternetBanking,822,161.38,2024-08-01 02:49,UK,Manchester,www.snapdeal.com,27d75079,N,Invalid CVV.
668966,931648,Christopher Murray,639610,Yoga Mat,Sports & Outdoors,InternetBanking,873,250.79,2024-09-17 01:48,Germany,Hamburg,www.flipkart.com,3638b96e,N,Invalid CVV.
991221,401980,Amanda Bauer,795585,Pen,Office Products,Cards,745,19.6,2024-01-10 16:25,USA,Houston,www.amazon.com,3f67c29d,N,Invalid CVV.
178754,663130,Aaron Lynn,845538,Vitamins,Health & Personal Care,InternetBanking,994,520.45,2024-07-05 16:04,India,Bengaluru,www.snapdeal.com,ffff8aea,N,Invalid CVV.
501381,792091,Yvette Murray,621641,Foundation,Beauty & Personal Care,InternetBanking,461,504.07,2024-05-27 15:16,Germany,Hamburg,www.ebay.in,a07c3471,N,Invalid CVV.
375287,749963,Alexis Williams,769829,Hardcover,Books,InternetBanking,359,628.95,2024-09-07 21:14,UK,Oxford,www.flipkart.com,d3439881,Y,N/A
188210,14044,Rhonda Rivera,323683,Pants,Clothing,UPI,86,42.96,2023-10-07 03:56,India,Delhi,www.tatacliq.com,b1bb53b9,N,Invalid CVV.
789107,465496,Erika Smith,300207,Yoga Mat,Sports & Outdoors,InternetBanking,841,800.22,2024-04-30 07:37,UK,Oxford,www.snapdeal.com,120a953d,Y,N/A
120527,777884,Stacey Henderson,418742,Car Tire,Automotive,UPI,848,966.11,2024-04-28 00:47,UK,Manchester,www.flipkart.com,3cf3d564,N,Invalid CVV.
326469,842080,Michael Vaughan,224279,Board Game,Toys & Games,InternetBanking,324,375.64,2024-08-09 18:30,India,Delhi,www.tatacliq.com,b99c258f,N,Invalid CVV.
102543,20240,Pamela Hancock,950082,Football,Sports & Outdoors,InternetBanking,294,853.21,2024-09-20 19:33,USA,Chicago,www.snapdeal.com,c1d22cc7,N,Invalid CVV.
242735,832570,Dennis Bryant,315177,T-shirt,Clothing,UPI,224,848.93,2023-11-05 14:42,India,Bengaluru,www.flipkart.com,a0c6fd3b,Y,N/A
494744,336138,Sarah Bean,624062,Puzzle,Toys & Games,UPI,423,426.9,2024-05-01 14:37,Germany,Berlin,www.ebay.in,1f0f3b72,N,Invalid CVV.
622788,624492,Stephanie Crawford,587770,Furniture,Home & Kitchen,UPI,138,386.3,2024-04-30 05:09,India,Mumbai,www.ebay.in,39e462cf,Y,N/A
964812,679345,Jeremiah Moody,153117,Face Wash,Health & Personal Care,Wallet,251,892.31,2023-11-15 10:17,USA,Boston,www.flipkart.com,b7ba288a,Y,N/A
484808,760767,Rebekah Gamble,754723,Car Tire,Automotive,Cards,734,579.86,2023-12-05 04:30,India,Mumbai,www.amazon.com,ad07193e,N,Invalid CVV.
235022,424055,Becky Perry,487489,Yoga Mat,Sports & Outdoors,Wallet,965,688.91,2024-09-09 12:08,UK,Birmingham,www.snapdeal.com,a872eedc,Y,N/A
203154,624749,Chris Moore,48928,Camera,Electronics,UPI,488,898.38,2024-09-20 20:32,India,Kolkata,www.ebay.in,c99391b8,Y,N/A
282993,966189,Austin Smith,209908,Camera,Electronics,InternetBanking,595,224.88,2024-02-14 22:02,UK,Birmingham,www.amazon.com,05e7797f,Y,N/A
533479,635794,Lee Warren,344087,Headlights,Automotive,Cards,461,950.01,2024-03-27 02:46,UK,London,www.snapdeal.com,334746c2,Y,N/A
138853,838201,Elizabeth Berry,205802,Shampoo,Health & Personal Care,Wallet,100,478.77,2023-10-15 07:51,Germany,Hamburg,www.tatacliq.com,c6c3a71b,Y,N/A
878925,193831,Bailey Gaines,724075,Headlights,Automotive,UPI,230,937.65,2024-04-14 02:11,Germany,Munich,www.tatacliq.com,5724fd7d,Y,N/A
158375,51607,Charles Alvarez,369702,Tennis Racket,Sports & Outdoors,UPI,947,682.03,2024-06-23 07:58,India,Mumbai,www.amazon.com,d3005d47,Y,N/A
920206,556936,Margaret Hughes,925503,Pants,Clothing,Wallet,80,687.21,2024-06-15 02:52,India,Bengaluru,www.ebay.in,fb8453b5,Y,N/A
569631,505167,Anita Park,116265,Pants,Clothing,UPI,493,795.02,2024-05-19 23:44,Germany,Stuttgart,www.ebay.in,5067dd71,Y,N/A
310481,126068,Joseph Davenport,656614,Hair Dryer,Beauty & Personal Care,InternetBanking,2,824.77,2024-07-24 18:38,USA,Boston,www.ebay.in,667fa972,N,Invalid CVV.
37804,31578,Kathy Daniel,379815,Football,Sports & Outdoors,UPI,99,235.38,2023-10-06 15:34,India,Bengaluru,www.amazon.com,a34d1083,Y,N/A
805156,384097,Kaylee Kramer,818647,Ball Pen,pen,UPI,892,326.12,2024-05-24 10:24,USA,Chicago,www.tatacliq.com,5be21541,Y,N/A
107738,961821,Michael Wilcox,243088,Paperback,Books,UPI,988,875.19,2024-03-27 13:27,UK,Birmingham,www.amazon.com,2b6b46f8,N,Invalid CVV.
905755,338452,Roberto Gibson,921052,Gel Pen,pen,InternetBanking,881,750.35,2024-09-19 12:15,USA,New York,www.flipkart.com,177fa5f4,N,Invalid CVV.
329869,604190,Jennifer Rhodes,79090,Puzzle,Toys & Games,UPI,781,340.87,2024-09-25 23:56,USA,Boston,www.flipkart.com,744b4d6d,Y,N/A
650801,726737,Jared Tucker,27052,Furniture,Home & Kitchen,UPI,454,406.47,2024-03-21 01:35,Germany,Berlin,www.amazon.com,390694ce,N,Invalid CVV.
138747,540062,Rebecca Wells,534577,Decor,Home & Kitchen,InternetBanking,93,586.76,2024-08-22 22:28,UK,London,www.ebay.in,2c1a8c30,Y,N/A
992855,106751,Natalie Crosby,929395,Ball Pen,pen,InternetBanking,993,617.62,2024-06-20 01:09,UK,Manchester,www.ebay.in,9fe28496,N,Invalid CVV.
724493,38519,Eric Gibson,78174,Board Game,Toys & Games,UPI,33,38.44,2024-03-05 22:51,India,Kolkata,www.tatacliq.com,a124f123,N,Invalid CVV.
681362,754573,Megan Avila,813020,Printer,Office Products,UPI,843,670.0,2023-11-15 05:10,India,Bengaluru,www.flipkart.com,b91ccc20,Y,N/A
519775,959799,Regina Martin,641285,Hardcover,Books,InternetBanking,488,57.13,2024-02-11 19:49,India,Kolkata,www.flipkart.com,9eb2339b,N,Invalid CVV.
214889,418854,Bryan Nguyen,155778,Lipstick,Beauty & Personal Care,UPI,485,262.31,2024-09-15 05:19,India,Chennai,www.tatacliq.com,1cffda17,N,Invalid CVV.
354862,707568,Daniel Morris,749938,Cookware,Home & Kitchen,InternetBanking,471,383.35,2024-02-23 00:16,Germany,Frankfurt,www.ebay.in,73ef0eec,Y,N/A
797393,291043,Eddie Pope,751490,T-shirt,Clothing,UPI,722,14.65,2024-01-26 18:44,India,Bengaluru,www.flipkart.com,7efafa1e,N,Invalid CVV.
241943,761702,James Chapman,6584,Shirt,Clothing,UPI,944,389.83,2024-02-10 16:00,UK,London,www.flipkart.com,4f4a4195,N,Invalid CVV.
913391,142615,Justin Moreno,917773,Yoga Mat,Sports & Outdoors,Cards,29,411.71,2024-07-10 20:24,USA,Houston,www.snapdeal.com,6b7ceb25,Y,N/A
868249,179645,Angela Wallace MD,454282,Notebook,Office Products,InternetBanking,578,416.96,2024-06-28 01:33,India,Mumbai,www.amazon.com,49bed2f9,N,Invalid CVV.
375524,937897,Victoria Lindsey,739978,Yoga Mat,Sports & Outdoors,Wallet,136,294.52,2024-01-25 08:26,USA,Chicago,www.flipkart.com,3be083ef,Y,N/A
791183,525648,Nicholas Hill,659568,Notebook,Office Products,InternetBanking,622,271.46,2023-10-22 02:08,UK,London,www.amazon.com,577df91a,N,Invalid CVV.
520640,391053,Manuel Cunningham,970654,Action Figure,Toys & Games,InternetBanking,362,864.67,2024-07-07 22:06,USA,Boston,www.tatacliq.com,c10d8eb4,Y,N/A
93558,794938,Brandon Smith,12926,Mechanical Pencil,pencil,Cards,761,650.59,2024-09-16 06:16,Germany,Frankfurt,www.tatacliq.com,aefefde8,Y,N/A
472736,676591,George Leblanc,727301,Car Tire,Automotive,UPI,585,663.73,2023-12-19 03:16,Germany,Stuttgart,www.ebay.in,722c78d2,N,Invalid CVV.
46765,494245,Mckenzie Carroll,236224,Ball Pen,pen,Cards,275,334.93,2024-01-31 03:45,UK,Leeds,www.tatacliq.com,23f05132,N,Invalid CVV.
81971,72886,Lauren Miller,816791,Hardcover,Books,Wallet,391,46.8,2023-11-14 09:42,UK,Manchester,www.flipkart.com,3110116f,Y,N/A
68210,885234,Cory Hardy,706302,Foundation,Beauty & Personal Care,Wallet,841,304.48,2023-11-16 20:15,UK,Birmingham,www.tatacliq.com,e88b2c87,Y,N/A
906510,123847,Jocelyn Dean,98560,Face Wash,Health & Personal Care,InternetBanking,562,289.43,2023-11-23 04:50,UK,London,www.snapdeal.com,035be0de,N,Invalid CVV.
110115,739881,Richard Freeman,474141,Shirt,Clothing,UPI,733,15.37,2023-11-11 22:55,Germany,Munich,www.snapdeal.com,9cdc04d3,N,Invalid CVV.
927531,766123,Veronica Benson,13164,Laptop,Electronics,UPI,847,319.13,2024-04-24 23:43,Germany,Hamburg,www.ebay.in,683dc0f3,N,Invalid CVV.
790914,687667,Michele Ryan,436518,Paperback,Books,UPI,25,682.44,2023-10-27 02:04,USA,Boston,www.ebay.in,78a43691,N,Invalid CVV.
359936,982033,Jennifer Peterson,180426,Mobile,Electronics,Wallet,283,593.5,2023-12-24 20:30,USA,Chicago,www.tatacliq.com,cf91546a,N,Invalid CVV.
141675,115788,Benjamin Bonilla,183263,Board Game,Toys & Games,InternetBanking,120,151.39,2023-11-03 11:13,USA,Boston,www.snapdeal.com,0692414c,N,Invalid CVV.
662328,421998,Laurie Robinson,985856,Graphite Pencil,pencil,Cards,162,700.84,2024-08-26 04:19,USA,Boston,www.amazon.com,8a224cf0,Y,N/A
171401,280680,Jeffery Jones,123223,Vitamins,Health & Personal Care,InternetBanking,97,143.51,2023-12-11 15:20,Germany,Berlin,www.amazon.com,7a1d8615,N,Invalid CVV.
644601,785566,Gregory Torres,756817,Shirt,Clothing,Wallet,229,512.9,2024-09-12 07:01,India,Kolkata,www.snapdeal.com,098bff65,N,Invalid CVV.
604007,337045,Stephanie Irwin,451781,Graphite Pencil,pencil,Wallet,970,696.71,2024-05-20 15:08,UK,Oxford,www.tatacliq.com,7dd642cb,Y,N/A
854194,208712,Jose Gibson,632347,Graphite Pencil,pencil,InternetBanking,482,32.58,2024-02-09 14:15,UK,Birmingham,www.tatacliq.com,323b60b6,N,Invalid CVV.
371204,617414,Sara Barnett,962946,Action Figure,Toys & Games,Wallet,225,350.47,2023-10-12 10:42,USA,New York,www.tatacliq.com,2ebab960,Y,N/A
155329,539649,Paul Kennedy,197569,Shirt,Clothing,Cards,463,208.55,2023-11-12 08:26,UK,Leeds,www.flipkart.com,0d667411,N,Invalid CVV.
928535,303484,Dr. Courtney Pennington MD,762497,Gel Pen,pen,UPI,364,845.02,2023-10-10 05:16,Germany,Berlin,www.amazon.com,399d4760,Y,N/A
408546,887499,Alexandra Hill,222544,Puzzle,Toys & Games,Cards,763,883.69,2024-05-28 07:59,India,Delhi,www.flipkart.com,abd5060d,N,Invalid CVV.
155661,538904,Michael Moore,921010,Mechanical Pencil,pencil,Cards,349,943.61,2024-08-20 23:46,Germany,Berlin,www.amazon.com,205922bc,Y,N/A
729798,493942,Adrian Davis,419151,Vitamins,Health & Personal Care,Cards,264,446.14,2024-09-02 00:14,India,Bengaluru,www.tatacliq.com,55fc6dc4,Y,N/A
902108,786102,Joanna Perez,151905,Cookware,Home & Kitchen,InternetBanking,114,577.35,2024-05-19 15:37,USA,New York,www.ebay.in,dbdd6ef3,Y,N/A
353899,961742,Mckenzie Ferguson,105589,Football,Sports & Outdoors,InternetBanking,197,400.86,2023-10-30 22:46,USA,Boston,www.flipkart.com,9d8f8ad9,Y,N/A
997877,729613,Renee Norris,95264,Paperback,Books,Wallet,566,417.28,2024-02-16 12:57,India,Mumbai,www.ebay.in,98995ce8,Y,N/A
773434,667605,Kelly Craig,157316,Foundation,Beauty & Personal Care,Cards,892,357.26,2024-04-14 09:28,UK,Leeds,www.snapdeal.com,45fbe226,Y,N/A
669302,236293,Sydney Mann,924536,Headlights,Automotive,Cards,376,310.12,2023-11-15 01:47,USA,New York,www.ebay.in,ec1017d8,Y,N/A
765582,259490,Gregory Cooley,566414,Mechanical Pencil,pencil,InternetBanking,318,608.24,2024-04-18 17:38,India,Delhi,www.flipkart.com,d233f716,N,Invalid CVV.
950209,791546,Steven Myers,919215,Face Wash,Health & Personal Care,Wallet,653,194.19,2024-07-16 08:56,USA,Chicago,www.flipkart.com,8ddaa899,Y,N/A
421204,204733,Connie Baird,942668,Gel Pen,pen,Wallet,493,275.9,2024-03-12 15:57,UK,Birmingham,www.amazon.com,da0d75bd,N,Invalid CVV.
855479,17134,Matthew Lopez,739433,Hardcover,Books,Wallet,235,613.9,2024-07-02 01:41,Germany,Munich,www.flipkart.com,bb8acd00,Y,N/A
784960,731663,Mark Peck,931022,Cookware,Home & Kitchen,Wallet,831,673.97,2024-04-12 07:35,UK,Leeds,www.flipkart.com,e5005290,N,Invalid CVV.
556610,46009,Chelsea Mason,525806,Mobile,Electronics,InternetBanking,910,222.73,2024-03-08 06:12,India,Bengaluru,www.tatacliq.com,3a928aeb,Y,N/A
650670,998335,Karina Carroll,662235,Mechanical Pencil,pencil,InternetBanking,712,867.44,2024-05-07 22:18,USA,Houston,www.snapdeal.com,54dcccfa,Y,N/A
607247,619733,Amy Williams,454827,Ball Pen,pen,Cards,285,894.58,2024-03-25 09:21,Germany,Munich,www.ebay.in,c62ae84f,N,Invalid CVV.
859231,161192,Raymond Ruiz,761109,Cookware,Home & Kitchen,Cards,340,231.32,2024-03-01 17:49,USA,Los Angeles,www.tatacliq.com,2ca01aa5,Y,N/A
312821,28036,Sara Bryant,948965,Camera,Electronics,Cards,665,310.35,2024-01-12 13:25,UK,Birmingham,www.amazon.com,82209a04,N,Invalid CVV.
423007,716915,Kerry Brown,715534,Graphite Pencil,pencil,Cards,567,35.73,2024-08-16 18:24,India,Bengaluru,www.snapdeal.com,0d7804b8,Y,N/A
626707,809161,Jennifer Bryant,6281,Furniture,Home & Kitchen,Wallet,348,872.66,2024-02-07 16:25,India,Delhi,www.flipkart.com,e758d113,N,Invalid CVV.
928922,815144,Leah Leonard,80886,Car Tire,Automotive,InternetBanking,953,313.67,2024-05-13 01:03,USA,New York,www.snapdeal.com,29713f16,N,Invalid CVV.
856465,72197,Kyle Smith,776793,Gel Pen,pen,Cards,1000,5000.0,2024-09-10 07:19,India,Mumbai,www.tatacliq.com,7270659f,N,Invalid CVV.
857299,700324,Kenneth Mosley,337547,Vitamins,Health & Personal Care,UPI,437,852.07,2024-01-27 03:32,UK,Oxford,www.snapdeal.com,1a8875fd,N,Invalid CVV.
705011,633745,Tiffany Reed,67973,Printer,Office Products,UPI,776,787.57,2024-06-07 13:24,UK,Oxford,www.flipkart.com,fdb5b4ac,Y,N/A
163494,138592,Lee Reid,651541,Notebook,Office Products,Cards,166,391.37,2024-05-04 07:35,UK,Manchester,www.amazon.com,fce3f6dc,N,Invalid CVV.
286866,891537,William Salazar,788346,Paperback,Books,UPI,724,650.98,2024-03-17 14:35,USA,Los Angeles,www.amazon.com,3aae2b52,N,Invalid CVV.
841894,974213,Joshua Smith,98973,Yoga Mat,Sports & Outdoors,Wallet,702,906.01,2024-08-13 17:59,Germany,Munich,www.ebay.in,113c6641,Y,N/A
737960,629729,Danielle Morales,414510,Printer,Office Products,Wallet,504,769.37,2024-03-31 05:19,UK,Manchester,www.flipkart.com,b7ff5819,Y,N/A
797541,398261,Isaac Sandoval,966487,Decor,Home & Kitchen,InternetBanking,288,701.67,2024-06-03 18:50,UK,Oxford,www.tatacliq.com,690cea27,Y,N/A
505027,562078,Antonio Rios,531946,Graphite Pencil,pencil,InternetBanking,575,233.14,2024-07-27 07:20,UK,Birmingham,www.tatacliq.com,8f19d7c5,Y,N/A
150119,186766,Julie White,683696,Notebook,Office Products,Wallet,700,195.74,2024-07-20 12:13,Germany,Hamburg,www.flipkart.com,9f87d023,Y,N/A
604381,252138,Spencer Richard,548207,Yoga Mat,Sports & Outdoors,Wallet,205,759.01,2023-12-04 18:42,Germany,Munich,www.tatacliq.com,dfa9338b,N,Invalid CVV.
978715,822701,Roberto Clark,312131,Gel Pen,pen,Wallet,684,799.59,2024-04-14 12:40,UK,London,www.flipkart.com,5fd4de0b,Y,N/A
158680,113999,Daniel Kelly,164455,Car Tire,Automotive,Cards,476,719.11,2024-01-30 23:04,UK,Oxford,www.amazon.com,c277699e,Y,N/A
401825,599040,Henry Smith,599778,Gel Pen,pen,Wallet,498,818.14,2024-01-15 06:02,Germany,Stuttgart,www.snapdeal.com,6bbdcf72,N,Invalid CVV.
980313,97855,Susan Chen,934950,Tennis Racket,Sports & Outdoors,Wallet,665,224.22,2024-08-17 16:02,USA,Los Angeles,www.amazon.com,045eacbf,Y,N/A
896896,488350,Susan Ray,245630,Gel Pen,pen,Wallet,520,55.38,2023-11-01 16:15,USA,Chicago,www.snapdeal.com,09201c71,Y,N/A
920502,936651,Amy Vang,486482,Dress,Clothing,Wallet,970,383.47,2023-12-24 11:42,India,Delhi,www.snapdeal.com,c02f81b1,N,Invalid CVV.
358330,645132,Michael Henderson,464251,Laptop,Electronics,Wallet,1000,5000.0,2024-03-14 15:10,UK,Oxford,www.amazon.com,9e6168f8,N,Invalid CVV.
236977,180696,Emily Lambert,152776,Camera,Electronics,Cards,447,745.34,2024-06-08 12:41,Germany,Stuttgart,www.snapdeal.com,0c597832,N,Invalid CVV.
204793,135187,Eugene Lucas,97324,Football,Sports & Outdoors,UPI,324,545.43,2023-11-09 19:35,USA,Los Angeles,www.amazon.com,724eb2df,Y,N/A
787836,453863,Dr. Alvin Cobb,54415,Gel Pen,pen,Wallet,288,863.16,2024-06-20 17:08,USA,Los Angeles,www.snapdeal.com,82541101,Y,N/A
532815,340710,Taylor Mejia,750234,Board Game,Toys & Games,InternetBanking,676,309.52,2023-11-04 12:43,Germany,Berlin,www.snapdeal.com,b3da035a,Y,N/A
429151,408010,Jordan Anderson,241691,Shirt,Clothing,UPI,159,495.75,2024-06-05 20:38,India,Chennai,www.ebay.in,5e28a7e2,N,Invalid CVV.
